,Logistic regression,Decision tree,XGBoost
1022,4.7732155278387034e-141,0.3184584178498986,0.32046002
1023,5.545746112816278e-31,0.3542074363992172,0.18277134
1024,0.9999993230052133,0.23129251700680273,0.43353027
1025,0.0,0.03943217665615142,0.10357721
1026,0.9999999010715859,0.23129251700680273,0.13784568
1027,1.0703126462603259e-212,0.03943217665615142,0.025135364
1028,4.512881716160371e-266,0.10773480662983426,0.1109476
1029,3.2876027484600994e-169,0.10773480662983426,0.36139992
1030,9.471254180070986e-209,0.2608695652173913,0.0494205
1031,8.13249164308984e-160,0.42424242424242425,0.15728447
1032,1.5735353066568424e-85,0.6274509803921569,0.6287445
1033,2.0662381960713367e-85,0.3184584178498986,0.20800354
1034,2.4565399984669504e-239,0.42424242424242425,0.2109409
1035,2.2872775229694663e-46,0.09803921568627451,0.118313916
1036,1.4352946276884482e-132,0.01466275659824047,0.024684966
1037,1.0716993984616324e-10,0.10773480662983426,0.066740625
1038,9.55773397402574e-139,0.01466275659824047,0.014239972
1039,1.082090742895585e-169,0.03943217665615142,0.04659608
1040,7.536517537653828e-94,0.35585585585585583,0.61765414
1041,2.018335211737163e-296,0.10773480662983426,0.12086515
1042,2.332522164837246e-152,0.42424242424242425,0.13061082
1043,0.999999238296184,0.3542074363992172,0.30728313
1044,2.0216034796301575e-50,0.3542074363992172,0.77455765
1045,5.620554146273071e-156,0.3184584178498986,0.46850666
1046,7.824126632522833e-125,0.35585585585585583,0.23565836
1047,0.0,0.14705882352941177,0.14974299
1048,1.216038145060206e-146,0.23129251700680273,0.24180505
1049,1.586185865486756e-170,0.3184584178498986,0.22529617
1050,1.8807972904902553e-187,0.6274509803921569,0.27897447
1051,2.3916383186989516e-217,0.2608695652173913,0.06214096
1052,1.386193331272127e-27,0.7522935779816514,0.6117979
1053,1.2956237631565068e-05,0.42424242424242425,0.56250066
1054,0.9903088067351509,0.6274509803921569,0.50577486
1055,5.4429764779937554e-251,0.2608695652173913,0.1707392
1056,1.92386935118251e-175,0.10773480662983426,0.063471206
1057,0.0,0.03943217665615142,0.06978623
1058,1.0,0.40869565217391307,0.3955776
1059,1.0,0.3542074363992172,0.6427297
1060,0.9999999999999998,0.42424242424242425,0.55523
1061,2.6201386343936965e-107,0.01466275659824047,0.08606279
1062,4.1381239006245914e-21,0.3542074363992172,0.5745754
1063,0.9999998692434895,0.0481283422459893,0.15447621
1064,9.456049441471565e-289,0.03943217665615142,0.08105109
1065,2.212490786543089e-62,0.3542074363992172,0.18247226
1066,1.4781001481835705e-128,0.42424242424242425,0.46815562
1067,2.319403981317368e-19,0.3945945945945946,0.16767143
1068,0.9989825209828448,0.10773480662983426,0.19927603
1069,2.5193203384668235e-257,0.03943217665615142,0.07752045
1070,4.454482109844194e-14,0.7522935779816514,0.74038005
1071,1.0,0.3542074363992172,0.6879781
1072,2.3993518922031446e-71,0.3542074363992172,0.49466324
1073,6.105486423087419e-244,0.35585585585585583,0.09912105
1074,6.971391917555539e-67,0.3542074363992172,0.48131377
1075,6.949377949450892e-75,0.23129251700680273,0.11519606
1076,0.9993888031073014,0.41124260355029585,0.76763785
1077,7.495712336035066e-262,0.03943217665615142,0.06674395
1078,3.581165202925378e-19,0.08661417322834646,0.20457217
1079,8.617440364562665e-181,0.01466275659824047,0.053286098
1080,7.71427090725278e-180,0.03943217665615142,0.078080446
1081,4.121280320334309e-140,0.01466275659824047,0.03427485
1082,1.0,0.35585585585585583,0.35766825
1083,7.365368602465362e-157,0.08661417322834646,0.09809069
1084,2.209414419284305e-109,0.0481283422459893,0.015641483
1085,0.9999999999762275,0.5375,0.69235146
1086,3.858467487990875e-106,0.6274509803921569,0.7757659
1087,1.0,0.7522935779816514,0.8287579
1088,1.2398511594628551e-63,0.09803921568627451,0.06431747
1089,4.314098974107565e-44,0.10773480662983426,0.25464025
1090,5.3280237368460345e-22,0.40869565217391307,0.35247728
1091,1.385316096924e-177,0.10773480662983426,0.029835291
1092,0.00012530814577836822,0.23129251700680273,0.2771634
1093,1.4517689585821843e-136,0.01466275659824047,0.02719925
1094,1.4620123401525704e-147,0.03943217665615142,0.060916014
1095,8.305486466781872e-75,0.23129251700680273,0.21636991
1096,7.353569457274891e-143,0.41124260355029585,0.047036543
1097,4.9862753588317e-95,0.40869565217391307,0.47042093
1098,1.4756829764506252e-73,0.08661417322834646,0.16035709
1099,5.1614254553608596e-110,0.14705882352941177,0.10190244
1100,1.0,0.09803921568627451,0.07374171
1101,0.9999999997901257,0.6274509803921569,0.67173713
1102,6.240363823631786e-255,0.03943217665615142,0.036021147
1103,1.5022142376315418e-83,0.35585585585585583,0.42805013
1104,9.14205738962522e-61,0.3542074363992172,0.42089942
1105,5.816110262098739e-31,0.0481283422459893,0.1334756
1106,1.6336659375519914e-05,0.3542074363992172,0.34689367
1107,1.1169996642159149e-287,0.03943217665615142,0.04261093
1108,2.455226919192173e-106,0.6274509803921569,0.5134971
1109,6.260054677182068e-46,0.01466275659824047,0.0664479
1110,3.209169118107129e-27,0.0481283422459893,0.09616795
1111,3.18179932860839e-103,0.0481283422459893,0.01933639
1112,3.8838044683588995e-223,0.03943217665615142,0.12914789
1113,1.0,0.40869565217391307,0.362865
1114,9.387309018739959e-18,0.10773480662983426,0.3145936
1115,1.2156879125971048e-134,0.3184584178498986,0.23958905
1116,3.546806020450344e-193,0.03943217665615142,0.020978952
1117,1.569843381394029e-229,0.10773480662983426,0.02998564
1118,6.541307984033767e-73,0.3542074363992172,0.3984324
1119,1.1970522749799938e-131,0.14705882352941177,0.13789324
1120,1.1286514849276875e-228,0.03943217665615142,0.11493065
1121,8.57654003700921e-206,0.03943217665615142,0.048301086
1122,7.63440527522413e-174,0.3184584178498986,0.3031054
1123,0.9998931227826987,0.23129251700680273,0.20636976
1124,1.0366128425645121e-161,0.03943217665615142,0.023793355
1125,9.377308789686019e-57,0.3542074363992172,0.4980598
1126,1.7924987054124195e-144,0.42424242424242425,0.25848886
1127,4.926057958615981e-05,0.08661417322834646,0.2709901
1128,7.007864379841536e-24,0.10773480662983426,0.061890684
1129,3.432630328319754e-54,0.3542074363992172,0.4417659
1130,4.1643313433303735e-111,0.3184584178498986,0.5272033
1131,8.759994949310596e-159,0.23129251700680273,0.23812996
1132,1.2550025960836304e-42,0.3542074363992172,0.37991554
1133,1.0,0.35585585585585583,0.1846704
1134,5.4128981511969666e-06,0.5375,0.79475474
1135,5.941593992728162e-142,0.41124260355029585,0.1301252
1136,1.3228561985368542e-168,0.14705882352941177,0.067450434
1137,1.0,0.3542074363992172,0.8172495
1138,3.689569980475166e-144,0.23129251700680273,0.20273092
1139,2.6268986447987703e-44,0.01466275659824047,0.068599574
1140,4.46200876710104e-24,0.8611111111111112,0.68570286
1141,1.6291953277210997e-26,0.35585585585585583,0.35923406
1142,1.243905975333346e-218,0.42424242424242425,0.080447376
1143,8.987793069214021e-81,0.01466275659824047,0.09194444
1144,6.034678103842045e-280,0.03943217665615142,0.028291369
1145,1.821745281503839e-101,0.09803921568627451,0.11895927
1146,3.339926970776193e-130,0.3184584178498986,0.39539877
1147,8.045732377843536e-166,0.10773480662983426,0.24211532
1148,2.4697925414110666e-34,0.6274509803921569,0.6068626
1149,5.838474732154613e-45,0.3542074363992172,0.46957594
1150,1.0,0.5375,0.32320347
1151,4.6249635382190625e-74,0.01466275659824047,0.040727563
1152,0.9994804573906357,0.35585585585585583,0.064434916
1153,6.718132727476446e-14,0.42424242424242425,0.44561064
1154,2.7989053107084515e-175,0.42424242424242425,0.2945072
1155,0.9999835924988171,0.01466275659824047,0.034161337
1156,1.0,0.23129251700680273,0.5527794
1157,3.018855511549603e-63,0.35585585585585583,0.061342448
1158,0.99784683821311,0.3542074363992172,0.2731691
1159,1.1158794447471997e-152,0.08661417322834646,0.07481523
1160,5.444721094332535e-120,0.3184584178498986,0.40019435
1161,1.9945355693349877e-180,0.3184584178498986,0.124619246
1162,7.798305358189562e-119,0.42424242424242425,0.6057671
1163,0.9999999998797677,0.3945945945945946,0.442054
1164,4.807633244738754e-192,0.03943217665615142,0.025669562
1165,3.982413568312506e-64,0.3542074363992172,0.4322054
1166,0.9999999999975957,0.23129251700680273,0.44376338
1167,1.75867345239899e-112,0.23129251700680273,0.10294875
1168,5.530118304062437e-140,0.42424242424242425,0.5079359
1169,1.0,0.42424242424242425,0.5697301
1170,0.16461652048614167,0.7522935779816514,0.68825096
1171,2.208703207263608e-223,0.03943217665615142,0.017237082
1172,2.4929165327293684e-104,0.40869565217391307,0.26680425
1173,1.01047422362787e-145,0.3184584178498986,0.52206004
1174,0.9999999360000066,0.08661417322834646,0.18683463
1175,2.4554620921730904e-208,0.03943217665615142,0.027349161
1176,0.9999999999999949,0.08661417322834646,0.3396357
1177,3.6671851015182714e-233,0.125,0.07211442
1178,1.058982120184578e-118,0.3945945945945946,0.17266941
1179,0.21316210048239384,0.3542074363992172,0.5522127
1180,2.710178348850009e-169,0.14035087719298245,0.043683738
1181,0.0,0.03943217665615142,0.04153282
1182,1.0323094411740495e-42,0.3542074363992172,0.40521324
1183,4.831770806321201e-158,0.3184584178498986,0.44401395
1184,2.546569255372434e-166,0.3184584178498986,0.07651348
1185,1.0,0.6274509803921569,0.30009246
1186,0.00823809257378726,0.3945945945945946,0.5177243
1187,0.5349542287177697,0.35585585585585583,0.7429113
1188,5.8371747109723305e-140,0.3184584178498986,0.21391363
1189,1.4573030921534898e-149,0.42424242424242425,0.12895338
1190,2.0192585903080185e-53,0.3542074363992172,0.44536185
1191,0.9999999831092189,0.35585585585585583,0.518386
1192,0.9993641469231828,0.01466275659824047,0.07708936
1193,1.582077951992768e-167,0.03943217665615142,0.039127823
1194,1.4949041808607205e-70,0.6274509803921569,0.47013667
1195,2.8616202593129207e-107,0.41124260355029585,0.22245418
1196,1.9567662238976894e-46,0.35585585585585583,0.03803284
1197,1.0760868875556372e-153,0.23129251700680273,0.24125613
1198,1.822476360436666e-106,0.3184584178498986,0.23102148
1199,8.2327376681644e-257,0.03943217665615142,0.06242943
1200,2.0854593772746273e-248,0.10773480662983426,0.040120307
1201,1.7403068255486024e-155,0.0481283422459893,0.042231817
1202,0.0,0.10773480662983426,0.037342183
1203,8.278820607906508e-173,0.3184584178498986,0.23744051
1204,1.713630864189798e-159,0.08661417322834646,0.021090884
1205,1.661823173567334e-50,0.3945945945945946,0.23062587
1206,6.853763435799936e-138,0.6274509803921569,0.35837683
1207,0.999999864761938,0.01466275659824047,0.058391612
1208,2.1151384744688714e-146,0.14705882352941177,0.1660708
1209,3.9749221103421324e-290,0.42424242424242425,0.30488455
1210,9.710239662831384e-75,0.23129251700680273,0.21459927
1211,7.340356166627262e-104,0.3184584178498986,0.26227713
1212,2.2662425751090685e-17,0.5375,0.29666623
1213,1.0650483464429837e-72,0.3184584178498986,0.24873872
1214,4.8728843196490417e-95,0.14705882352941177,0.3221421
1215,0.00011195381697572384,0.35585585585585583,0.63837093
1216,1.3746436585767196e-59,0.0481283422459893,0.03194199
1217,5.1481115850112796e-33,0.35585585585585583,0.24751629
1218,1.6783617096699128e-97,0.42424242424242425,0.7062818
1219,1.0,0.3542074363992172,0.49599367
1220,2.564441509315988e-283,0.42424242424242425,0.06525279
1221,2.6703385932484392e-166,0.41124260355029585,0.37434918
1222,0.9999999974938174,0.3542074363992172,0.73380816
1223,1.009087772193363e-21,0.09803921568627451,0.099684
1224,1.0211975878361125e-152,0.42424242424242425,0.6025983
1225,5.7058661380447416e-133,0.40869565217391307,0.17884335
1226,1.0,0.6274509803921569,0.6916313
1227,0.9998796507149637,0.35585585585585583,0.7475882
1228,7.062286796855409e-18,0.42424242424242425,0.17109385
1229,6.7711377026887366e-49,0.23129251700680273,0.27160004
1230,1.0427037024193476e-141,0.0481283422459893,0.043877892
1231,3.400692546988847e-182,0.3184584178498986,0.11170192
1232,1.0,0.8611111111111112,0.83449656
1233,1.6803125954049487e-110,0.01466275659824047,0.07897308
1234,1.0,0.3542074363992172,0.71347195
1235,1.0,0.0481283422459893,0.051014602
1236,4.0015426210814293e-134,0.6274509803921569,0.33965045
1237,3.4337683579664216e-100,0.08661417322834646,0.093696766
1238,0.9999999999911044,0.3542074363992172,0.42524865
1239,0.9999999760990356,0.3542074363992172,0.4515952
1240,7.952267515671806e-116,0.23129251700680273,0.17931433
1241,7.315093000589859e-189,0.23129251700680273,0.14979106
1242,1.660357140093979e-10,0.23129251700680273,0.24058227
1243,1.951329350450811e-171,0.41124260355029585,0.13051885
1244,1.5179756355820233e-60,0.23129251700680273,0.28882432
1245,1.1620733930888464e-127,0.0481283422459893,0.031676423
1246,1.5179010024149026e-31,0.35585585585585583,0.4043199
1247,1.246572135985047e-168,0.14705882352941177,0.106147684
1248,9.135503152699056e-158,0.125,0.42756224
1249,1.0541464420260748e-173,0.03943217665615142,0.15165545
1250,1.4420992951525332e-255,0.3184584178498986,0.12996148
1251,8.580192305947984e-198,0.03943217665615142,0.046936583
1252,0.9999999998814988,0.5375,0.38942724
1253,2.5898127454247665e-176,0.41124260355029585,0.42823622
1254,4.2605331353801366e-214,0.03943217665615142,0.009944702
1255,9.778634631857074e-182,0.08661417322834646,0.11912457
1256,2.7829578585838538e-74,0.40869565217391307,0.16600779
1257,3.623862108529551e-66,0.08661417322834646,0.046990525
1258,0.9997806974302745,0.7522935779816514,0.58711094
1259,1.0024818483837235e-63,0.5375,0.67328143
1260,0.9999999981126959,0.5375,0.7479669
1261,3.733265993477938e-207,0.03943217665615142,0.028427556
1262,0.9999995050861907,0.23129251700680273,0.29424834
1263,2.0858539009822534e-94,0.42424242424242425,0.8421952
1264,0.9999658593389658,0.42424242424242425,0.5568415
1265,1.7330542422138242e-54,0.6274509803921569,0.7428317
1266,1.0512167269691799e-194,0.03943217665615142,0.02747927
1267,7.070299161402838e-66,0.23129251700680273,0.2152694
1268,1.0966465768782755e-207,0.10773480662983426,0.042606853
1269,8.58647461940268e-193,0.42424242424242425,0.36674762
1270,1.9935336294968658e-230,0.42424242424242425,0.17637908
1271,9.012606006335149e-248,0.03943217665615142,0.048688352
1272,1.0,0.5375,0.7067862
1273,9.318071375575388e-101,0.14705882352941177,0.22592863
1274,3.1142656799291526e-48,0.41124260355029585,0.34500277
1275,9.620537351851729e-36,0.3542074363992172,0.16253076
1276,5.566494226391042e-52,0.10773480662983426,0.061010048
1277,1.362380972990303e-35,0.01466275659824047,0.035319097
1278,4.385536907908298e-192,0.10773480662983426,0.037649818
1279,2.1070056795559002e-185,0.23129251700680273,0.06737933
1280,1.0,0.35585585585585583,0.1820703
1281,9.726461628749741e-29,0.3542074363992172,0.5158813
1282,1.0,0.3542074363992172,0.6576383
1283,0.999999999999416,0.10773480662983426,0.5911215
1284,0.999999999999954,0.5375,0.83715963
1285,6.379779899267315e-129,0.3184584178498986,0.5642614
1286,0.9999999999889333,0.01466275659824047,0.030585866
1287,4.9327631397470375e-104,0.09803921568627451,0.12856871
1288,2.193374716795442e-43,0.3542074363992172,0.4190108
1289,3.5151130520299954e-184,0.03943217665615142,0.11615893
1290,9.794839156016928e-16,0.8611111111111112,0.7524768
1291,2.8638289343064732e-232,0.03943217665615142,0.045034148
1292,1.707764140544705e-122,0.42424242424242425,0.5361276
1293,4.0386548035172704e-228,0.10773480662983426,0.024181334
1294,4.410477150731464e-85,0.3184584178498986,0.4044772
1295,2.5690517386083366e-165,0.42424242424242425,0.070373885
1296,6.049643049908236e-126,0.7522935779816514,0.4942136
1297,2.9726211440030405e-206,0.03943217665615142,0.020522645
1298,1.0736851615396025e-210,0.41124260355029585,0.27147543
1299,8.25318236347103e-76,0.3542074363992172,0.33833545
1300,1.0,0.23129251700680273,0.2522948
1301,7.412434942772439e-109,0.3945945945945946,0.28608447
1302,2.0048940397186912e-131,0.42424242424242425,0.16083941
1303,2.7168235155159567e-133,0.3945945945945946,0.27588993
1304,9.432378267947957e-103,0.3184584178498986,0.3005314
1305,9.668295175290367e-27,0.35585585585585583,0.24534722
1306,0.999999999998006,0.42424242424242425,0.68004113
1307,0.02436198948056827,0.3542074363992172,0.32265028
1308,4.5183803798767845e-05,0.3542074363992172,0.5143183
1309,1.9523412012334102e-224,0.03943217665615142,0.027110342
1310,2.98900989124339e-158,0.03943217665615142,0.030875705
1311,4.191452536251554e-36,0.40869565217391307,0.27443054
1312,3.101817045475297e-145,0.08661417322834646,0.08450196
1313,1.0,0.23129251700680273,0.25779182
1314,1.4904075920964834e-158,0.10773480662983426,0.035129547
1315,0.9999999999999911,0.5375,0.8063944
1316,2.8615006471794263e-235,0.3184584178498986,0.10158774
1317,4.26841853317475e-235,0.03943217665615142,0.05072255
1318,3.5821852713280574e-133,0.01466275659824047,0.037444882
1319,1.673272986945961e-67,0.23129251700680273,0.29002467
1320,3.576403307773644e-162,0.10773480662983426,0.11034774
1321,1.0,0.0481283422459893,0.124009885
1322,5.489632547625396e-98,0.41124260355029585,0.26268274
1323,1.6843035936091015e-71,0.41124260355029585,0.40928546
1324,0.9993286856792957,0.35585585585585583,0.16611606
1325,0.9996937214529481,0.35585585585585583,0.15413117
1326,2.3334278955828138e-114,0.23129251700680273,0.10112827
1327,1.334229095380255e-26,0.3542074363992172,0.57429534
1328,1.4809739134616124e-28,0.01466275659824047,0.066986024
1329,6.355521410891045e-58,0.08661417322834646,0.08554059
1330,2.6742370820847707e-96,0.3184584178498986,0.6055292
1331,1.0733938739935337e-156,0.41124260355029585,0.3286744
1332,4.181541199236193e-119,0.14705882352941177,0.22474225
1333,4.423927756791976e-07,0.35585585585585583,0.4952789
1334,3.728122089958185e-201,0.03943217665615142,0.054572046
1335,1.171323588435509e-128,0.08661417322834646,0.08680823
1336,2.7734284155801602e-198,0.10773480662983426,0.09802736
1337,6.057484953202901e-170,0.42424242424242425,0.28318885
1338,6.599348532237225e-226,0.03943217665615142,0.20592251
1339,3.8688337439220106e-218,0.14035087719298245,0.20715305
1340,7.179360625785983e-198,0.03943217665615142,0.015910558
1341,1.3794124416467298e-103,0.3184584178498986,0.30497235
1342,0.9999998706554333,0.42424242424242425,0.62098515
1343,7.47130842531882e-91,0.41124260355029585,0.31450772
1344,3.2967884535922984e-116,0.08661417322834646,0.040224444
1345,1.1256121426845419e-116,0.3184584178498986,0.39094946
1346,1.904241791279577e-118,0.35585585585585583,0.55853814
1347,4.3769555392958144e-23,0.3542074363992172,0.32519677
1348,2.127295636013617e-217,0.03943217665615142,0.08095604
1349,2.7064218492899912e-126,0.42424242424242425,0.32581347
1350,4.531231728948333e-205,0.3184584178498986,0.39402357
1351,3.652393846667681e-122,0.3184584178498986,0.2589755
1352,9.336330314341438e-27,0.01466275659824047,0.068333164
1353,0.0,0.42424242424242425,0.2837554
1354,3.4043493299108295e-08,0.0481283422459893,0.038997266
1355,1.0,0.3945945945945946,0.8389504
1356,6.294269912074889e-139,0.41124260355029585,0.47541127
1357,4.762140057677629e-34,0.23129251700680273,0.21197948
1358,3.61672456174431e-168,0.42424242424242425,0.4189016
1359,1.0,0.5375,0.41991398
1360,7.05067179310418e-153,0.10773480662983426,0.40169
1361,3.107471818004031e-118,0.01466275659824047,0.067566246
1362,0.042319674397270725,0.01466275659824047,0.12987827
1363,1.741561511241464e-124,0.7522935779816514,0.36238703
1364,0.9999999993812283,0.3542074363992172,0.4808152
1365,2.9150221981008158e-121,0.08661417322834646,0.08829723
1366,1.2047263831777624e-77,0.41124260355029585,0.29102316
1367,2.3162721685275833e-109,0.3184584178498986,0.17584306
1368,2.685438755645898e-188,0.03943217665615142,0.09516043
1369,1.8957527096004494e-113,0.23129251700680273,0.15955378
1370,0.0,0.10773480662983426,0.093105525
1371,1.0,0.42424242424242425,0.54857117
1372,0.9476363564744448,0.3542074363992172,0.23431893
1373,7.768341912484404e-181,0.23129251700680273,0.0682774
1374,4.8153000467059675e-231,0.14705882352941177,0.036112208
1375,0.9999999996384317,0.01466275659824047,0.1801114
1376,0.0001030760809042987,0.08661417322834646,0.25982356
1377,0.6659428457514475,0.3542074363992172,0.2803268
1378,7.401178194767283e-97,0.08661417322834646,0.061245967
1379,7.199851320242953e-165,0.01466275659824047,0.036423076
1380,3.0579750043942833e-77,0.40869565217391307,0.30861375
1381,8.970128567095898e-26,0.42424242424242425,0.2597626
1382,1.9578334849968117e-77,0.14705882352941177,0.22363412
1383,3.807145122061621e-67,0.40869565217391307,0.45001572
1384,1.7978226772978906e-122,0.01466275659824047,0.020777779
1385,1.406591772859616e-13,0.3542074363992172,0.4120726
1386,3.575814076782597e-111,0.23129251700680273,0.13794692
1387,5.848981137636247e-175,0.3184584178498986,0.08459293
1388,2.5804020956532704e-171,0.14705882352941177,0.10519538
1389,1.7782655137289715e-141,0.03943217665615142,0.14088492
1390,4.873793347805049e-155,0.23129251700680273,0.12157672
1391,4.478080105940814e-137,0.08661417322834646,0.11716132
1392,1.3027337083749422e-185,0.03943217665615142,0.08495661
1393,2.2534050781284553e-110,0.42424242424242425,0.69698405
1394,4.176748490258183e-109,0.0481283422459893,0.06929876
1395,1.0,0.35585585585585583,0.15986082
1396,1.172849563716398e-206,0.3945945945945946,0.053388722
1397,5.281608784312042e-206,0.03943217665615142,0.0663046
1398,8.381735793377842e-143,0.03943217665615142,0.0769523
1399,1.3839722504377467e-223,0.03943217665615142,0.102743044
1400,5.344575050951189e-10,0.35585585585585583,0.056697547
1401,2.9279347885252726e-192,0.3184584178498986,0.19812727
1402,1.6192673537172033e-104,0.08661417322834646,0.13612555
1403,1.6331451877900097e-165,0.41124260355029585,0.23063657
1404,4.698108259397995e-267,0.03943217665615142,0.016918816
1405,2.507393987818008e-96,0.23129251700680273,0.32069668
1406,2.0804762930768948e-37,0.10773480662983426,0.034836795
1407,1.4683476587422252e-28,0.3542074363992172,0.15012625
1408,3.9545807123681054e-113,0.0481283422459893,0.072274916
1409,2.431350525688991e-50,0.01466275659824047,0.024042848
1410,4.7513600455478654e-158,0.3184584178498986,0.2710205
1411,7.924045082487219e-92,0.41124260355029585,0.23099297
1412,6.0774946603203e-81,0.23129251700680273,0.4000687
1413,1.503452041609005e-07,0.23129251700680273,0.20568335
1414,6.8322455110827845e-136,0.14705882352941177,0.07703507
1415,8.932115101366133e-14,0.35585585585585583,0.07061047
1416,3.079934402354371e-14,0.3542074363992172,0.34109
1417,5.353882870142226e-227,0.14705882352941177,0.105565004
1418,7.153692672803627e-76,0.3945945945945946,0.36442524
1419,6.37432377088967e-67,0.35585585585585583,0.11008398
1420,0.9999999986025474,0.01466275659824047,0.047764383
1421,1.0,0.8611111111111112,0.7343797
1422,2.1846482355937092e-116,0.42424242424242425,0.40448353
1423,3.64637768171549e-95,0.3945945945945946,0.16695434
1424,7.007635519734175e-198,0.03943217665615142,0.02756765
1425,4.842884975483585e-128,0.23129251700680273,0.3792027
1426,4.8779193083987954e-120,0.23129251700680273,0.16894501
1427,2.61232259163645e-115,0.14705882352941177,0.07925779
1428,5.975107304829443e-76,0.3945945945945946,0.17601927
1429,0.0,0.42424242424242425,0.5423768
1430,2.6221114702326916e-120,0.23129251700680273,0.06176004
1431,1.103974803386497e-123,0.3184584178498986,0.41592506
1432,1.5360135864071877e-110,0.0481283422459893,0.03815081
1433,5.935218228603007e-71,0.0481283422459893,0.029644258
1434,1.2158412361879563e-158,0.08661417322834646,0.14209688
1435,6.532784918625209e-56,0.3542074363992172,0.5317838
1436,1.1617314788142531e-160,0.3945945945945946,0.087563135
1437,6.666167077397181e-123,0.09803921568627451,0.0783146
1438,1.853966359427189e-124,0.3184584178498986,0.23891807
1439,1.2224540692124779e-52,0.5375,0.28371367
1440,9.151861590215895e-267,0.03943217665615142,0.037052806
1441,5.320256807341098e-18,0.0481283422459893,0.026321212
1442,9.48023833635787e-139,0.14705882352941177,0.1548056
1443,4.305974822853535e-109,0.41124260355029585,0.22575758
1444,0.9999999999999998,0.8611111111111112,0.9069155
1445,1.0,0.3542074363992172,0.5683072
1446,4.302759402434453e-38,0.23129251700680273,0.34588087
1447,3.523678633043576e-234,0.03943217665615142,0.026232606
1448,1.6469337642757756e-131,0.41124260355029585,0.4384864
1449,0.9999999999999967,0.0481283422459893,0.2182034
1450,1.9088921935184742e-85,0.0481283422459893,0.050135065
1451,6.226138422500866e-92,0.3542074363992172,0.17869659
1452,5.623562317866902e-61,0.0481283422459893,0.03370878
1453,8.998762783297051e-166,0.03943217665615142,0.068242714
1454,1.2260602586419458e-132,0.3184584178498986,0.18200123
1455,1.3200054008263512e-184,0.03943217665615142,0.015507651
1456,1.0343858977619003e-119,0.40869565217391307,0.27559277
1457,3.1884380721639233e-158,0.03943217665615142,0.028330354
1458,2.3858059552826366e-22,0.08661417322834646,0.13194317
1459,1.0211206695133381e-74,0.41124260355029585,0.23168957
1460,2.6236675860555247e-170,0.42424242424242425,0.47111174
1461,4.632605856650041e-97,0.42424242424242425,0.4636339
1462,1.5548328315543324e-103,0.3184584178498986,0.6802269
1463,3.491054961425696e-50,0.23129251700680273,0.18183358
1464,9.499675745930059e-239,0.03943217665615142,0.017991252
1465,1.5850405882028872e-237,0.3184584178498986,0.074460275
1466,1.0,0.0481283422459893,0.06283534
1467,7.022666011666885e-291,0.03943217665615142,0.18741083
1468,4.004261865373042e-238,0.03943217665615142,0.06628345
1469,0.0,0.03943217665615142,0.15296772
1470,4.2701452447378105e-32,0.10773480662983426,0.063354984
1471,1.0,0.7522935779816514,0.44539407
1472,3.929533819635563e-15,0.3542074363992172,0.64081067
1473,3.0229587405564185e-60,0.0481283422459893,0.07545868
1474,0.00010738717983082867,0.3542074363992172,0.3142461
1475,1.0091733451934475e-108,0.23129251700680273,0.14850886
1476,2.867460986763546e-31,0.3542074363992172,0.4534024
1477,9.126841353004804e-184,0.41124260355029585,0.14537092
1478,2.314836098094296e-137,0.3184584178498986,0.1777476
1479,0.9999991119020959,0.3945945945945946,0.47162145
1480,1.0342250109791521e-142,0.41124260355029585,0.2316305
1481,2.513760802878089e-109,0.23129251700680273,0.18000971
1482,1.0867989788258261e-69,0.40869565217391307,0.24261677
1483,2.392349737047392e-68,0.40869565217391307,0.360962
1484,1.4415923915246188e-145,0.35585585585585583,0.4206163
1485,4.83047769847936e-94,0.09803921568627451,0.036545493
1486,2.157555225985876e-137,0.01466275659824047,0.05038907
1487,0.00012969640908140978,0.0481283422459893,0.05864557
1488,1.122749665702114e-15,0.23129251700680273,0.5407074
1489,0.9999999999999998,0.35585585585585583,0.7104952
1490,1.2715526989836964e-258,0.03943217665615142,0.07439111
1491,3.4527364302463856e-118,0.41124260355029585,0.28692362
1492,2.0878120565680566e-32,0.42424242424242425,0.38203534
1493,2.532603750972305e-127,0.6274509803921569,0.41917896
1494,4.915872136395727e-134,0.23129251700680273,0.120919086
1495,1.6441072163277067e-164,0.6274509803921569,0.36719692
1496,5.041450640592011e-72,0.14705882352941177,0.343122
1497,1.98381803669788e-118,0.23129251700680273,0.18319848
1498,7.4275328413614435e-96,0.0481283422459893,0.07893462
1499,2.827165348870627e-94,0.6274509803921569,0.4845815
1500,6.925093680509758e-206,0.35585585585585583,0.03197762
1501,1.0722116350741168e-33,0.5375,0.393749
1502,1.4599708072765998e-176,0.42424242424242425,0.57684004
1503,8.242677981699642e-134,0.35585585585585583,0.08217398
1504,3.141704923054198e-34,0.41124260355029585,0.81579226
1505,5.12067170270293e-28,0.3542074363992172,0.486243
1506,5.716411403682527e-180,0.14035087719298245,0.26300853
1507,1.0,0.5375,0.5485451
1508,2.1629623320682796e-174,0.3184584178498986,0.20643324
1509,1.5223493935276753e-20,0.42424242424242425,0.58070886
1510,8.763004051455964e-284,0.03943217665615142,0.05832363
1511,6.005797509337064e-112,0.41124260355029585,0.5305334
1512,2.803357191456749e-96,0.3184584178498986,0.4007721
1513,1.0,0.40869565217391307,0.49288923
1514,1.141091909384293e-23,0.10773480662983426,0.06298558
